"date","district","primary_type","arrest","domestic","case_number"
"2021-06-05T07:49:00.000","001","ASSAULT","true","false","JE254392"
"2021-06-05T08:00:00.000","001","THEFT","false","false","JE257319"
"2021-06-05T11:13:00.000","001","THEFT","false","false","JE254617"
"2021-06-05T11:30:00.000","001","THEFT","false","false","JE315727"
"2021-06-05T13:10:00.000","001","ROBBERY","false","false","JE254693"
"2021-06-05T13:30:00.000","001","CRIMINAL DAMAGE","false","false","JE254732"
"2021-06-05T13:32:00.000","001","DECEPTIVE PRACTICE","false","false","JE255528"
"2021-06-05T16:15:00.000","001","ASSAULT","false","false","JE254867"
"2021-06-05T16:21:00.000","001","THEFT","false","false","JE273312"
"2021-06-05T16:38:00.000","001","WEAPONS VIOLATION","true","false","JE254935"
"2021-06-05T17:00:00.000","001","CRIMINAL DAMAGE","false","false","JE255790"
"2021-06-05T17:41:00.000","001","THEFT","false","false","JE275669"
"2021-06-05T18:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE255031"
"2021-06-05T18:20:00.000","001","BATTERY","false","false","JE255160"
"2021-06-05T20:37:00.000","001","NARCOTICS","true","false","JE255224"
"2021-06-05T20:45:00.000","001","THEFT","false","false","JE255418"
"2021-06-05T21:25:00.000","001","BATTERY","false","true","JE255188"
"2021-06-05T22:16:00.000","001","WEAPONS VIOLATION","false","false","JE255265"
"2021-06-05T22:18:00.000","001","CRIMINAL DAMAGE","false","false","JE255270"
"2021-06-05T23:23:00.000","001","ROBBERY","false","false","JE255283"
"2021-06-05T23:47:00.000","001","WEAPONS VIOLATION","true","false","JE255305"
"2021-06-06T00:40:00.000","001","CRIMINAL DAMAGE","false","false","JE256634"
"2021-06-06T00:55:00.000","001","DECEPTIVE PRACTICE","false","false","JE398666"
"2021-06-06T01:00:00.000","001","CRIMINAL DAMAGE","false","false","JE256711"
"2021-06-06T01:24:00.000","001","WEAPONS VIOLATION","false","false","JE255408"
"2021-06-06T01:50:00.000","001","BATTERY","true","true","JE255400"
"2021-06-06T01:59:00.000","001","BATTERY","false","false","JE255378"
"2021-06-06T01:59:00.000","001","CRIMINAL DAMAGE","false","false","JE258520"
"2021-06-06T02:17:00.000","001","ASSAULT","false","false","JE255439"
"2021-06-06T04:30:00.000","001","BATTERY","false","false","JE255490"
"2021-06-06T05:10:00.000","001","THEFT","false","false","JE255510"
"2021-06-06T06:00:00.000","001","BATTERY","false","false","JE258688"
"2021-06-06T06:34:00.000","001","CRIMINAL DAMAGE","false","false","JE255637"
"2021-06-06T08:00:00.000","001","OTHER OFFENSE","false","false","JE255588"
"2021-06-06T08:31:00.000","001","ROBBERY","false","false","JE255599"
"2021-06-06T08:48:00.000","001","CRIMINAL DAMAGE","false","false","JE256925"
"2021-06-06T10:01:00.000","001","THEFT","false","false","JE255670"
"2021-06-06T11:00:00.000","001","OTHER OFFENSE","false","true","JE274088"
"2021-06-06T11:00:00.000","001","ASSAULT","false","false","JE260188"
"2021-06-06T11:15:00.000","001","THEFT","false","false","JE256428"
"2021-06-06T12:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE270751"
"2021-06-06T12:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE272879"
"2021-06-06T13:30:00.000","001","THEFT","false","false","JE258453"
"2021-06-06T14:40:00.000","001","DECEPTIVE PRACTICE","false","false","JE256698"
"2021-06-06T15:00:00.000","001","CRIMINAL SEXUAL ASSAULT","false","false","JE256635"
"2021-06-06T15:30:00.000","001","THEFT","false","false","JE307814"
"2021-06-06T15:30:00.000","001","THEFT","false","false","JE256015"
"2021-06-06T16:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JE256006"
"2021-06-06T16:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JE256617"
"2021-06-06T16:20:00.000","001","CRIMINAL DAMAGE","false","true","JE256061"
"2021-06-06T16:30:00.000","001","CRIMINAL SEXUAL ASSAULT","false","false","JE256601"
"2021-06-06T16:40:00.000","001","BATTERY","false","false","JE256063"
"2021-06-06T18:00:00.000","001","THEFT","false","false","JE282917"
"2021-06-06T19:25:00.000","001","BATTERY","true","false","JE256229"
"2021-06-06T19:58:00.000","001","WEAPONS VIOLATION","true","false","JE256264"
"2021-06-06T22:04:00.000","001","BATTERY","false","false","JE256374"
"2021-06-06T23:00:00.000","001","CRIMINAL SEXUAL ASSAULT","false","false","JE260328"
"2021-06-06T23:15:00.000","001","CRIMINAL TRESPASS","true","false","JE256442"
"2021-06-06T23:50:00.000","001","ASSAULT","false","false","JE256470"
"2021-06-07T00:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE270323"
"2021-06-07T00:49:00.000","001","CRIMINAL DAMAGE","false","false","JE256526"
"2021-06-07T01:30:00.000","001","CRIMINAL DAMAGE","false","false","JE269611"
"2021-06-07T06:00:00.000","001","THEFT","false","false","JE257273"
"2021-06-07T08:10:00.000","001","THEFT","false","true","JE256670"
"2021-06-07T08:19:00.000","001","BATTERY","true","true","JE256709"
"2021-06-07T10:47:00.000","001","ROBBERY","false","false","JE256855"
"2021-06-07T12:00:00.000","001","OTHER OFFENSE","false","true","JE265943"
"2021-06-07T12:14:00.000","001","OTHER OFFENSE","false","false","JE265528"
"2021-06-07T13:00:00.000","001","THEFT","false","false","JE257132"
"2021-06-07T15:07:00.000","001","THEFT","true","false","JE257244"
"2021-06-07T16:30:00.000","001","OTHER OFFENSE","false","false","JE257396"
"2021-06-07T16:45:00.000","001","THEFT","false","false","JE257400"
"2021-06-07T18:23:00.000","001","THEFT","false","false","JE257457"
"2021-06-07T18:46:00.000","001","THEFT","false","false","JE258457"
"2021-06-07T19:10:00.000","001","DECEPTIVE PRACTICE","false","false","JE257535"
"2021-06-07T20:08:00.000","001","ASSAULT","false","false","JE257582"
"2021-06-08T05:08:00.000","001","BATTERY","false","false","JE257866"
"2021-06-08T06:40:00.000","001","WEAPONS VIOLATION","true","false","JE257916"
"2021-06-08T06:49:00.000","001","THEFT","false","false","JE257907"
"2021-06-08T07:35:00.000","001","THEFT","false","false","JE258305"
"2021-06-08T07:45:00.000","001","THEFT","false","false","JE258560"
"2021-06-08T07:48:00.000","001","DECEPTIVE PRACTICE","false","false","JE261921"
"2021-06-08T08:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE258007"
"2021-06-08T09:15:00.000","001","THEFT","false","false","JE258101"
"2021-06-08T09:22:00.000","001","CRIMINAL DAMAGE","true","false","JE258214"
"2021-06-08T10:00:00.000","001","CRIMINAL DAMAGE","false","false","JE259918"
"2021-06-08T10:00:00.000","001","OTHER OFFENSE","false","false","JE265922"
"2021-06-08T10:30:00.000","001","THEFT","false","false","JE259593"
"2021-06-08T12:00:00.000","001","THEFT","false","false","JE266884"
"2021-06-08T12:13:00.000","001","DECEPTIVE PRACTICE","false","false","JE309026"
"2021-06-08T12:20:00.000","001","THEFT","false","false","JE258506"
"2021-06-08T12:39:00.000","001","ASSAULT","false","false","JE261042"
"2021-06-08T12:59:00.000","001","WEAPONS VIOLATION","true","false","JE258326"
"2021-06-08T14:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE258415"
"2021-06-08T14:18:00.000","001","BATTERY","false","false","JE258414"
"2021-06-08T15:00:00.000","001","BATTERY","true","false","JE258513"
"2021-06-08T15:14:00.000","001","BATTERY","true","false","JE258498"
"2021-06-08T16:45:00.000","001","BATTERY","false","false","JE258868"
"2021-06-08T17:00:00.000","001","THEFT","false","false","JE258961"
"2021-06-08T18:00:00.000","001","CRIMINAL SEXUAL ASSAULT","false","false","JE263564"
"2021-06-08T18:39:00.000","001","DECEPTIVE PRACTICE","false","false","JE258792"
"2021-06-08T19:15:00.000","001","THEFT","false","false","JE259752"
"2021-06-08T19:45:00.000","001","OTHER OFFENSE","false","false","JE258910"
"2021-06-08T19:59:00.000","001","CRIMINAL DAMAGE","false","true","JE258878"
"2021-06-08T20:00:00.000","001","CRIMINAL DAMAGE","false","false","JE259896"
"2021-06-08T20:00:00.000","001","OTHER OFFENSE","false","true","JE258913"
"2021-06-08T22:50:00.000","001","ASSAULT","true","false","JE259050"
"2021-06-08T23:15:00.000","001","THEFT","false","false","JE260184"
"2021-06-08T23:37:00.000","001","WEAPONS VIOLATION","true","false","JE259061"
"2021-06-09T00:00:00.000","001","DECEPTIVE PRACTICE","true","false","JE475761"
"2021-06-09T03:30:00.000","001","THEFT","false","false","JE259161"
"2021-06-09T08:30:00.000","001","MOTOR VEHICLE THEFT","false","false","JE261406"
"2021-06-09T09:00:00.000","001","THEFT","false","false","JE320691"
"2021-06-09T09:32:00.000","001","OFFENSE INVOLVING CHILDREN","false","true","JE259577"
"2021-06-09T09:50:00.000","001","BATTERY","false","false","JE259383"
"2021-06-09T10:00:00.000","001","BATTERY","false","true","JE259882"
"2021-06-09T10:30:00.000","001","THEFT","false","false","JE260197"
"2021-06-09T11:45:00.000","001","ASSAULT","false","false","JE263286"
"2021-06-09T12:53:00.000","001","ASSAULT","false","false","JE259685"
"2021-06-09T13:00:00.000","001","THEFT","false","false","JE260487"
"2021-06-09T14:03:00.000","001","ASSAULT","false","false","JE259678"
"2021-06-09T14:06:00.000","001","BATTERY","false","false","JE259811"
"2021-06-09T16:15:00.000","001","ASSAULT","true","false","JE259861"
"2021-06-09T16:49:00.000","001","CRIMINAL DAMAGE","false","false","JE259872"
"2021-06-09T18:30:00.000","001","CRIMINAL DAMAGE","false","false","JE260055"
"2021-06-09T19:10:00.000","001","BATTERY","false","false","JE260072"
"2021-06-09T21:00:00.000","001","CRIMINAL DAMAGE","false","false","JE260343"
"2021-06-09T21:30:00.000","001","THEFT","false","false","JE261169"
"2021-06-10T00:00:00.000","001","BATTERY","false","false","JE261373"
"2021-06-10T00:37:00.000","001","NARCOTICS","false","false","JE260402"
"2021-06-10T01:35:00.000","001","OTHER OFFENSE","false","false","JE260374"
"2021-06-10T03:00:00.000","001","BATTERY","false","true","JE262031"
"2021-06-10T03:30:00.000","001","CRIMINAL DAMAGE","false","false","JE260461"
"2021-06-10T04:15:00.000","001","ASSAULT","false","true","JE260408"
"2021-06-10T05:36:00.000","001","DECEPTIVE PRACTICE","false","false","JE260616"
"2021-06-10T08:58:00.000","001","OTHER OFFENSE","false","true","JE260864"
"2021-06-10T09:19:00.000","001","THEFT","false","false","JF103800"
"2021-06-10T09:30:00.000","001","CRIMINAL DAMAGE","false","false","JE260798"
"2021-06-10T11:02:00.000","001","BATTERY","true","false","JE260680"
"2021-06-10T11:30:00.000","001","DECEPTIVE PRACTICE","false","false","JE267783"
"2021-06-10T11:54:00.000","001","CRIMINAL DAMAGE","false","false","JE260739"
"2021-06-10T12:00:00.000","001","OTHER OFFENSE","false","true","JE260881"
"2021-06-10T12:20:00.000","001","THEFT","false","false","JE260806"
"2021-06-10T14:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE265506"
"2021-06-10T14:00:00.000","001","CRIMINAL DAMAGE","false","false","JE261907"
"2021-06-10T15:00:00.000","001","ASSAULT","false","false","JE263557"
"2021-06-10T16:00:00.000","001","CRIMINAL TRESPASS","true","false","JE261131"
"2021-06-10T16:00:00.000","001","ROBBERY","false","false","JE261161"
"2021-06-10T16:30:00.000","001","OTHER OFFENSE","false","false","JE261085"
"2021-06-10T16:44:00.000","001","CRIMINAL DAMAGE","false","false","JE261090"
"2021-06-10T17:41:00.000","001","CRIMINAL DAMAGE","false","false","JE265732"
"2021-06-10T17:52:00.000","001","CRIMINAL DAMAGE","false","false","JE261181"
"2021-06-10T18:30:00.000","001","THEFT","false","false","JE261321"
"2021-06-10T18:45:00.000","001","SEX OFFENSE","false","false","JE261526"
"2021-06-10T19:14:00.000","001","BATTERY","false","false","JE261290"
"2021-06-10T19:15:00.000","001","NARCOTICS","true","false","JE261351"
"2021-06-10T19:30:00.000","001","MOTOR VEHICLE THEFT","false","false","JE261374"
"2021-06-10T20:50:00.000","001","ASSAULT","false","false","JE261378"
"2021-06-10T21:20:00.000","001","NARCOTICS","true","false","JE261401"
"2021-06-10T21:25:00.000","001","BATTERY","false","false","JE261417"
"2021-06-10T21:30:00.000","001","BATTERY","false","false","JE270710"
"2021-06-10T22:30:00.000","001","MOTOR VEHICLE THEFT","false","false","JE261457"
"2021-06-10T22:51:00.000","001","WEAPONS VIOLATION","true","false","JE261458"
"2021-06-11T00:02:00.000","001","BATTERY","false","false","JE261514"
"2021-06-11T00:30:00.000","001","THEFT","false","false","JE262184"
"2021-06-11T02:09:00.000","001","ROBBERY","true","false","JE261588"
"2021-06-11T04:18:00.000","001","BATTERY","false","false","JE261645"
"2021-06-11T06:06:00.000","001","BATTERY","false","false","JE261719"
"2021-06-11T07:27:00.000","001","THEFT","true","false","JE261713"
"2021-06-11T08:15:00.000","001","MOTOR VEHICLE THEFT","false","false","JE262498"
"2021-06-11T08:30:00.000","001","THEFT","false","false","JE263434"
"2021-06-11T08:36:00.000","001","BATTERY","true","true","JE261821"
"2021-06-11T10:25:00.000","001","THEFT","false","false","JF199809"
"2021-06-11T11:09:00.000","001","THEFT","true","false","JE261917"
"2021-06-11T11:11:00.000","001","THEFT","false","false","JE261967"
"2021-06-11T11:30:00.000","001","THEFT","false","false","JE262508"
"2021-06-11T13:00:00.000","001","THEFT","false","false","JE262995"
"2021-06-11T13:00:00.000","001","ASSAULT","false","false","JE262070"
"2021-06-11T14:00:00.000","001","THEFT","false","false","JE263228"
"2021-06-11T15:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE293079"
"2021-06-11T15:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JE262218"
"2021-06-11T15:30:00.000","001","THEFT","true","false","JE262246"
"2021-06-11T16:28:00.000","001","THEFT","false","false","JE262319"
"2021-06-11T16:29:00.000","001","CRIMINAL DAMAGE","false","false","JE262308"
"2021-06-11T17:30:00.000","001","OTHER OFFENSE","false","false","JE267019"
"2021-06-11T17:45:00.000","001","ASSAULT","false","false","JE262423"
"2021-06-11T23:00:00.000","001","THEFT","false","false","JE262857"
"2021-06-12T00:00:00.000","001","WEAPONS VIOLATION","true","false","JE262789"
"2021-06-12T00:10:00.000","001","CRIMINAL DAMAGE","false","false","JE262809"
"2021-06-12T01:14:00.000","001","WEAPONS VIOLATION","true","false","JE262835"
"2021-06-12T01:50:00.000","001","THEFT","false","false","JE262850"
"2021-06-12T04:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE264234"
"2021-06-12T07:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JE263392"
"2021-06-12T07:24:00.000","001","ROBBERY","true","false","JE262992"
"2021-06-12T08:00:00.000","001","THEFT","true","false","JE263058"
"2021-06-12T09:20:00.000","001","BATTERY","false","true","JE263104"
"2021-06-12T11:15:00.000","001","CRIMINAL DAMAGE","false","false","JE263204"
"2021-06-12T11:30:00.000","001","THEFT","false","false","JE263333"
"2021-06-12T11:53:00.000","001","BATTERY","false","false","JE266990"
"2021-06-12T13:15:00.000","001","DECEPTIVE PRACTICE","false","false","JE265313"
"2021-06-12T13:41:00.000","001","CRIMINAL DAMAGE","false","true","JE263345"
"2021-06-12T13:55:00.000","001","HOMICIDE","false","false","JE263349"
"2021-06-12T14:00:00.000","001","THEFT","false","false","JE263562"
"2021-06-12T15:00:00.000","001","THEFT","false","false","JE263568"
"2021-06-12T15:25:00.000","001","THEFT","false","false","JE264715"
"2021-06-12T17:04:00.000","001","BATTERY","true","false","JE263571"
"2021-06-12T18:01:00.000","001","MOTOR VEHICLE THEFT","false","false","JE263635"
"2021-06-12T20:24:00.000","001","THEFT","false","false","JE268154"
"2021-06-12T20:37:00.000","001","MOTOR VEHICLE THEFT","false","false","JE263761"
"2021-06-12T21:45:00.000","001","BATTERY","false","true","JE263846"
"2021-06-12T22:00:00.000","001","ASSAULT","false","false","JE263881"
"2021-06-12T22:30:00.000","001","THEFT","false","false","JE266071"
"2021-06-12T23:35:00.000","001","WEAPONS VIOLATION","true","false","JE263900"
"2021-06-13T00:00:00.000","001","ASSAULT","false","false","JE263951"
"2021-06-13T00:01:00.000","001","DECEPTIVE PRACTICE","false","false","JG152940"
"2021-06-13T00:15:00.000","001","BATTERY","false","true","JE263927"
"2021-06-13T01:29:00.000","001","MOTOR VEHICLE THEFT","false","false","JE282894"
"2021-06-13T04:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JE264190"
"2021-06-13T07:14:00.000","001","ROBBERY","true","false","JE264143"
"2021-06-13T09:08:00.000","001","CRIMINAL DAMAGE","false","false","JE264199"
"2021-06-13T09:45:00.000","001","CRIMINAL DAMAGE","false","false","JE264276"
"2021-06-13T10:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE267272"
"2021-06-13T11:00:00.000","001","BATTERY","false","false","JE280345"
"2021-06-13T11:07:00.000","001","OTHER OFFENSE","false","false","JE275340"
"2021-06-13T12:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE264511"
"2021-06-13T12:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE264424"
"2021-06-13T12:25:00.000","001","THEFT","false","false","JE264386"
"2021-06-13T12:30:00.000","001","ASSAULT","false","false","JE264479"
"2021-06-13T14:04:00.000","001","THEFT","false","false","JE272164"
"2021-06-13T14:30:00.000","001","DECEPTIVE PRACTICE","false","false","JE268521"
"2021-06-13T16:30:00.000","001","BATTERY","false","false","JE264643"
"2021-06-13T18:00:00.000","001","THEFT","false","false","JE267065"
"2021-06-13T18:09:00.000","001","CRIMINAL TRESPASS","true","false","JE264800"
"2021-06-13T19:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE266616"
"2021-06-13T19:15:00.000","001","BATTERY","false","true","JE264869"
"2021-06-13T19:18:00.000","001","BATTERY","true","false","JE264813"
"2021-06-13T20:00:00.000","001","THEFT","false","false","JE266154"
"2021-06-13T20:00:00.000","001","BATTERY","false","false","JE266133"
"2021-06-13T20:15:00.000","001","BATTERY","false","false","JE264875"
"2021-06-13T21:00:00.000","001","MOTOR VEHICLE THEFT","false","false","JE265800"
"2021-06-13T21:21:00.000","001","ASSAULT","false","false","JE264913"
"2021-06-13T21:22:00.000","001","SEX OFFENSE","true","false","JE264904"
"2021-06-13T21:45:00.000","001","THEFT","false","false","JE264984"
"2021-06-13T22:18:00.000","001","BATTERY","true","false","JE264958"
"2021-06-13T23:00:00.000","001","BATTERY","false","true","JE266949"
"2021-06-13T23:39:00.000","001","BATTERY","false","true","JE264991"
"2021-06-14T00:00:00.000","001","DECEPTIVE PRACTICE","false","false","JE283284"
"2021-06-14T02:02:00.000","001","BATTERY","false","true","JE265074"
"2021-06-14T03:00:00.000","001","THEFT","false","false","JE270092"
